premise	hypothesis	entailment	reasoning_type	function_name	g_id	answer	correct
The pen is in the small box. The small box is contained by the building.	The pen is in the building.	entailment	containment	two_hop_is_in	0	entailment	1
The pen is in the small box. The small box is contained by the building.	The pen is inside the building.	entailment	containment	two_hop_is_in	0	entailment	1
The pen is in the small box. The small box is contained by the building.	The small box contains the pen.	entailment	containment	two_hop_is_in	1	entailment	1
The pen is in the small box. The small box is contained by the building.	The building contains the pen.	entailment	containment	two_hop_is_in	2	entailment	1
The pen is in the small box. The small box is contained by the building.	The building contains the small box.	entailment	containment	two_hop_is_in	3	entailment	1
The pen is in the small box. The small box is contained by the building.	The small box is holding the pen.	entailment	containment	two_hop_is_in	1	entailment	1
The pen is in the small box. The small box is contained by the building.	The building is holding the pen.	entailment	containment	two_hop_is_in	2	contradiction	0
The pen is in the small box. The small box is contained by the building.	The building is holding the small box.	entailment	containment	two_hop_is_in	3	neutral	0
The pen is in the small box. The small box is contained by the building.	The pen fits in the building.	entailment	containment	two_hop_is_in	4	entailment	1
The pen is in the small box. The small box is contained by the building.	The pen can fit in the building.	entailment	containment	two_hop_is_in	4	entailment	1
The pen is in the small box. The small box is contained by the building.	The building fits in the small box.	contradiction	containment	two_hop_is_in	5	neutral	0
The pen is in the small box. The small box is contained by the building.	The building can fit in the small box.	contradiction	containment	two_hop_is_in	5	neutral	0
The pen is in the small box. The small box is contained by the building.	The small box contains the building.	contradiction	containment	two_hop_is_in	6	neutral	0
The pen is in the small box. The small box is contained by the building.	The small box is holding the building.	contradiction	containment	two_hop_is_in	6	contradiction	1
The pen is in the small box. The small box is in the building.	The pen is contained by the building.	entailment	containment	two_hop_is_in	0	contradiction	0
The pen is in the small box. The small box is in the building.	The pen is in the building.	entailment	containment	two_hop_is_in	0	entailment	1
The pen is in the small box. The small box is in the building.	The pen is inside the building.	entailment	containment	two_hop_is_in	0	entailment	1
The pen is in the small box. The small box is in the building.	The small box contains the pen.	entailment	containment	two_hop_is_in	1	entailment	1
The pen is in the small box. The small box is in the building.	The building contains the pen.	entailment	containment	two_hop_is_in	2	entailment	1
The pen is in the small box. The small box is in the building.	The building contains the small box.	entailment	containment	two_hop_is_in	3	entailment	1
The pen is in the small box. The small box is in the building.	The small box is holding the pen.	entailment	containment	two_hop_is_in	1	entailment	1
The pen is in the small box. The small box is in the building.	The building is holding the pen.	entailment	containment	two_hop_is_in	2	entailment	1
The pen is in the small box. The small box is in the building.	The building is holding the small box.	entailment	containment	two_hop_is_in	3	neutral	0
The pen is in the small box. The small box is in the building.	The pen fits in the building.	entailment	containment	two_hop_is_in	4	entailment	1
The pen is in the small box. The small box is in the building.	The pen can fit in the building.	entailment	containment	two_hop_is_in	4	entailment	1
The pen is in the small box. The small box is in the building.	The building fits in the small box.	contradiction	containment	two_hop_is_in	5	neutral	0
The pen is in the small box. The small box is in the building.	The building can fit in the small box.	contradiction	containment	two_hop_is_in	5	neutral	0
The pen is in the small box. The small box is in the building.	The small box contains the building.	contradiction	containment	two_hop_is_in	6	entailment	0
The pen is in the small box. The small box is in the building.	The small box is holding the building.	contradiction	containment	two_hop_is_in	6	contradiction	1
The pen is in the small box. The small box is inside the building.	The pen is contained by the building.	entailment	containment	two_hop_is_in	0	contradiction	0
The pen is in the small box. The small box is inside the building.	The pen is in the building.	entailment	containment	two_hop_is_in	0	entailment	1
The pen is in the small box. The small box is inside the building.	The pen is inside the building.	entailment	containment	two_hop_is_in	0	entailment	1
The pen is in the small box. The small box is inside the building.	The small box contains the pen.	entailment	containment	two_hop_is_in	1	entailment	1
The pen is in the small box. The small box is inside the building.	The building contains the pen.	entailment	containment	two_hop_is_in	2	entailment	1
The pen is in the small box. The small box is inside the building.	The building contains the small box.	entailment	containment	two_hop_is_in	3	entailment	1
The pen is in the small box. The small box is inside the building.	The small box is holding the pen.	entailment	containment	two_hop_is_in	1	entailment	1
The pen is in the small box. The small box is inside the building.	The building is holding the pen.	entailment	containment	two_hop_is_in	2	entailment	1
The pen is in the small box. The small box is inside the building.	The building is holding the small box.	entailment	containment	two_hop_is_in	3	neutral	0
The pen is in the small box. The small box is inside the building.	The pen fits in the building.	entailment	containment	two_hop_is_in	4	entailment	1
The pen is in the small box. The small box is inside the building.	The pen can fit in the building.	entailment	containment	two_hop_is_in	4	entailment	1
The pen is in the small box. The small box is inside the building.	The building fits in the small box.	contradiction	containment	two_hop_is_in	5	neutral	0
The pen is in the small box. The small box is inside the building.	The building can fit in the small box.	contradiction	containment	two_hop_is_in	5	entailment	0
The pen is in the small box. The small box is inside the building.	The small box contains the building.	contradiction	containment	two_hop_is_in	6	entailment	0
The pen is in the small box. The small box is inside the building.	The small box is holding the building.	contradiction	containment	two_hop_is_in	6	contradiction	1
The pen is inside the small box. The small box is contained by the building.	The pen is contained by the building.	entailment	containment	two_hop_is_in	0	neutral	0
The pen is inside the small box. The small box is contained by the building.	The pen is in the building.	entailment	containment	two_hop_is_in	0	entailment	1
