premise	hypothesis	entailment	reasoning_type	function_name	answer	correct
The cup is in contact with the table and the table is in contact with the chair.	The cup is in contact with the chair.	contradiction	distance	gen_distance_transitivity_negative	entailment	0
The cup is touching the table and the table is touching the ball.	The cup is touching the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The cup is touching the table and the table is touching the ball.	The cup is in contact with the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The cup is touching the table and the table is in contact with the ball.	The cup is touching the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The cup is touching the table and the table is in contact with the ball.	The cup is in contact with the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The cup is in contact with the table and the table is touching the ball.	The cup is touching the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The cup is in contact with the table and the table is touching the ball.	The cup is in contact with the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The cup is in contact with the table and the table is in contact with the ball.	The cup is touching the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The cup is in contact with the table and the table is in contact with the ball.	The cup is in contact with the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The table is touching the water and the water is touching the chair.	The table is touching the chair.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The table is touching the water and the water is touching the chair.	The table is in contact with the chair.	contradiction	distance	gen_distance_transitivity_negative	entailment	0
The table is touching the water and the water is in contact with the chair.	The table is touching the chair.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The table is touching the water and the water is in contact with the chair.	The table is in contact with the chair.	contradiction	distance	gen_distance_transitivity_negative	entailment	0
The table is in contact with the water and the water is touching the chair.	The table is touching the chair.	contradiction	distance	gen_distance_transitivity_negative	entailment	0
The table is in contact with the water and the water is touching the chair.	The table is in contact with the chair.	contradiction	distance	gen_distance_transitivity_negative	entailment	0
The table is in contact with the water and the water is in contact with the chair.	The table is touching the chair.	contradiction	distance	gen_distance_transitivity_negative	entailment	0
The table is in contact with the water and the water is in contact with the chair.	The table is in contact with the chair.	contradiction	distance	gen_distance_transitivity_negative	entailment	0
The table is touching the water and the water is touching the ball.	The table is touching the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The table is touching the water and the water is touching the ball.	The table is in contact with the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The table is touching the water and the water is in contact with the ball.	The table is touching the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The table is touching the water and the water is in contact with the ball.	The table is in contact with the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
The table is in contact with the water and the water is touching the ball.	The table is touching the ball.	contradiction	distance	gen_distance_transitivity_negative	contradiction	1
